Unnamed: 0,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,time_difference
101,56.344,311.1269837,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-56.344
102,56.516,349.2282314,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-56.516
103,56.672,311.1269837,1.0,1,56.734,stim_min_1_b,p10,0,0,0,0,0.15625,0.06200000000000472
104,56.84,293.6647679,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-56.84
105,57.012,311.1269837,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.15625,-57.012
106,57.17,349.2282314,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-57.17
107,57.342,391.995436,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-57.342
108,57.513,415.3046976,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-57.513
109,57.67,391.995436,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-57.67
110,57.841,349.2282314,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.15625,-57.841
111,58.013,391.995436,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,-58.013
112,58.509,523.2511306,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,-58.509
113,59.01,493.8833013,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,-59.01
114,59.507,466.1637615,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,-59.507
115,60.004,440.0,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,-60.004
116,60.503,415.3046976,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,-60.503
117,61.016,391.995436,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,-61.016
118,61.515,349.2282314,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,-61.515
119,62.015,349.2282314,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.314583333,-62.015
120,62.345,311.1269837,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.314583333,-62.345
121,62.673,293.6647679,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.314583333,-62.673
122,63.001,261.6255653,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.947916667,-63.001
0,0.016,391.995436,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-0.016
1,0.516,311.1269837,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-0.516
2,1.015,261.6255653,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-1.015
3,1.515,415.3046976,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-1.515
4,2.015,415.3046976,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-2.015
5,2.515,391.995436,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.354166667,-2.515
6,2.89,493.8833013,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.116666667,-2.89
7,3.012,523.2511306,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-3.012
8,3.512,349.2282314,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-3.512
9,4.012,349.2282314,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-4.012
10,4.508,311.1269837,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.354166667,-4.508
11,4.883,493.8833013,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.116666667,-4.883
12,5.008,523.2511306,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-5.008
13,5.508,293.6647679,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-5.508
14,6.01,311.1269837,1.0,1,6.494,stim_min_2_a,p10,1,0,1,1,0.15625,0.484
15,6.182,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.15625,-6.182
16,6.338,391.995436,1.0,1,6.494,stim_min_2_a,p10,0,0,0,0,0.15625,0.1559999999999997
17,6.51,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.15625,-6.51
18,6.682,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.15625,-6.682
19,6.838,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.15625,-6.838
20,7.01,261.6255653,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-7.01
21,8.551,391.995436,17.5,1,9.411,stim_min_2_a,p10,1,1,1,1,0.472916667,0.8599999999999994
22,9.005,261.6255653,17.5,1,9.411,stim_min_2_a,p10,0,0,0,0,0.472916667,0.4059999999999988
23,9.501,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-9.501
24,10.013,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-10.013
25,10.508,415.3046976,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-10.508
26,10.757,349.2282314,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-10.757
27,11.007,246.9416506,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-11.007
28,11.504,246.9416506,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-11.504
29,12.006,246.9416506,1.0,1,12.685,stim_min_2_a,p10,1,0,1,1,0.235416667,0.6790000000000003
30,12.256,261.6255653,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-12.256
31,12.506,293.6647679,1.0,1,12.685,stim_min_2_a,p10,0,0,0,0,0.235416667,0.17900000000000027
32,12.753,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-12.753
33,13.003,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.235416667,-13.003
34,13.265,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-13.265
35,13.515,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-13.515
36,13.765,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-13.765
37,14.015,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.235416667,-14.015
38,14.261,415.3046976,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-14.261
39,14.511,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-14.511
40,14.761,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-14.761
41,15.011,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.947916667,-15.011
42,16.006,523.2511306,1.0,0,0.0,stim_min_2_a,p10,0,1,0,1,0.235416667,-16.006
43,16.256,587.3295358,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-16.256
44,16.506,493.8833013,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-16.506
45,16.756,523.2511306,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-16.756
46,17.004,440.0,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-17.004
47,17.504,880.0,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-17.504
48,18.003,830.6093952,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.235416667,-18.003
49,18.265,880.0,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-18.265
50,18.515,739.9888454,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-18.515
51,18.755,830.6093952,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-18.755
52,19.006,659.2551138,-17.5,0,0.0,stim_min_2_a,p10,0,0,1,1,0.472916667,-19.006
53,19.5,880.0,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-19.5
54,19.753,659.2551138,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-19.753
55,20.003,698.4564629,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-20.003
56,20.506,587.3295358,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-20.506
57,21.003,391.995436,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-21.003
58,21.506,783.990872,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-21.506
59,22.009,659.2551138,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.235416667,-22.009
60,22.256,698.4564629,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-22.256
61,22.506,587.3295358,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-22.506
62,22.755,659.2551138,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-22.755
63,23.005,523.2511306,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-23.005
64,24.513,261.6255653,1.0,1,25.151,stim_min_2_a,p10,1,1,1,1,0.472916667,0.6379999999999981
65,25.01,261.6255653,1.0,1,25.151,stim_min_2_a,p10,0,0,0,0,0.472916667,0.14099999999999824
66,25.507,261.6255653,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-25.507
67,26.007,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-26.007
68,26.503,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-26.503
69,27.006,293.6647679,1.0,0,0.0,stim_min_2_a,p10,1,0,0,1,0.235416667,-27.006
70,27.258,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-27.258
71,27.505,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-27.505
72,27.755,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-27.755
73,28.005,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-28.005
74,28.505,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-28.505
75,28.754,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-28.754
76,29.004,261.6255653,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-29.004
77,29.501,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-29.501
78,30.001,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.235416667,-30.001
79,30.262,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-30.262
80,30.512,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-30.512
81,30.762,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-30.762
82,31.012,391.995436,1.0,0,0.0,stim_min_2_a,p10,1,0,0,1,0.947916667,-31.012
83,32.009,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,1,1,1,0.947916667,-32.009
84,33.009,391.995436,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.947916667,-33.009
85,34.005,311.1269837,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-34.005
86,35.5,293.6647679,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-35.5
87,36.005,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-36.005
88,36.505,311.1269837,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-36.505
89,37.003,293.6647679,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-37.003
90,37.515,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-37.515
91,38.015,246.9416506,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-38.015
92,38.514,220.0,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-38.514
93,39.012,195.997718,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-39.012
94,40.505,261.6255653,17.5,0,0.0,stim_min_2_a,p10,1,1,0,1,0.472916667,-40.505
95,41.005,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-41.005
96,41.501,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-41.501
97,42.014,311.1269837,17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-42.014
98,43.511,293.6647679,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-43.511
99,43.761,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-43.761
100,44.01,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,1,1,0.472916667,-44.01
101,44.507,195.997718,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-44.507
102,45.007,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-45.007
103,46.5,369.9944227,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-46.5
104,46.75,440.0,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-46.75
105,47.012,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.947916667,-47.012
106,48.014,391.995436,-17.5,0,0.0,stim_min_2_a,p10,0,1,1,1,0.947916667,-48.014
107,49.011,261.6255653,-17.5,0,0.0,stim_min_2_a,p10,1,0,0,1,0.472916667,-49.011
108,49.507,523.2511306,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-49.507
109,50.007,466.1637615,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-50.007
110,50.509,415.3046976,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-50.509
111,50.758,391.995436,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.235416667,-50.758
112,51.005,415.3046976,-17.5,0,0.0,stim_min_2_a,p10,0,0,0,1,0.947916667,-51.005
113,52.001,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,1,1,0.947916667,-52.001
114,53.013,349.2282314,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.947916667,-53.013
115,54.01,311.1269837,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-54.01
116,54.51,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-54.51
117,55.006,261.6255653,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-55.006
118,56.502,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,1,0,1,0.472916667,-56.502
119,57.002,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,1.422916667,-57.002
120,58.511,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-58.511
121,59.01,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,1.422916667,-59.01
122,60.503,391.995436,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-60.503
123,61.003,261.6255653,1.0,0,0.0,stim_min_2_a,p10,0,0,0,1,0.472916667,-61.003
124,61.503,293.6647679,1.0,0,0.0,stim_min_2_a,p10,0,0,0,0,0.472916667,-61.503
125,62.012,311.1269837,17.5,1,62.748,stim_min_2_a,p10,1,0,1,1,0.472916667,0.7359999999999971
126,62.513,246.9416506,17.5,1,62.748,stim_min_2_a,p10,0,0,0,0,0.472916667,0.23499999999999943
127,63.013,261.6255653,17.5,0,0.0,stim_min_2_a,p10,0,0,0,0,0.947916667,-63.013
0,0.016,391.995436,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-0.016
1,0.512,311.1269837,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-0.512
2,1.008,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,1,1,0.472916667,-1.008
3,1.509,415.3046976,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-1.509
4,2.009,415.3046976,1.0,1,2.071,stim_min_2_b,p10,0,0,0,1,0.472916667,0.06200000000000028
5,2.508,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.354166667,-2.508
6,2.883,493.8833013,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.116666667,-2.883
7,3.008,523.2511306,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-3.008
8,3.505,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-3.505
9,4.005,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-4.005
10,4.505,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.354166667,-4.505
11,4.88,493.8833013,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.116666667,-4.88
12,5.005,523.2511306,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-5.005
13,5.507,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-5.507
14,6.004,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.15625,-6.004
15,6.175,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.15625,-6.175
16,6.347,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.15625,-6.347
17,6.5,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.15625,-6.5
18,6.681,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.15625,-6.681
19,6.837,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.15625,-6.837
20,7.009,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,1.422916667,-7.009
21,8.551,391.995436,17.5,0,0.0,stim_min_2_b,p10,0,1,1,1,0.472916667,-8.551
22,9.005,261.6255653,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-9.005
23,9.505,261.6255653,17.5,1,9.786,stim_min_2_b,p10,0,0,0,0,0.472916667,0.2809999999999988
24,10.001,261.6255653,17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-10.001
25,10.501,415.3046976,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-10.501
26,10.751,349.2282314,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-10.751
27,11.001,246.9416506,1.0,1,12.213,stim_min_2_b,p10,1,0,1,1,0.472916667,1.2119999999999997
28,11.513,246.9416506,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-11.513
29,12.01,246.9416506,1.0,1,12.213,stim_min_2_b,p10,0,0,0,1,0.235416667,0.2029999999999994
30,12.26,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-12.26
31,12.512,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-12.512
32,12.762,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-12.762
33,13.012,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.235416667,-13.012
34,13.262,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-13.262
35,13.512,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-13.512
36,13.762,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-13.762
37,14.012,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.235416667,-14.012
38,14.259,415.3046976,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-14.259
39,14.509,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-14.509
40,14.759,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-14.759
41,15.009,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.947916667,-15.009
42,16.001,523.2511306,-17.5,0,0.0,stim_min_2_b,p10,0,1,1,1,0.235416667,-16.001
43,16.251,587.3295358,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-16.251
44,16.504,493.8833013,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-16.504
45,16.754,523.2511306,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-16.754
46,17.004,440.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-17.004
47,17.504,880.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-17.504
48,18.005,830.6093952,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.235416667,-18.005
49,18.252,880.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-18.252
50,18.502,739.9888454,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-18.502
51,18.752,830.6093952,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-18.752
52,19.002,659.2551138,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-19.002
53,19.513,880.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-19.513
54,19.763,659.2551138,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-19.763
55,20.013,698.4564629,1.0,1,20.497,stim_min_2_b,p10,1,0,1,1,0.472916667,0.4839999999999982
56,20.513,587.3295358,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-20.513
57,21.01,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-21.01
58,21.514,783.990872,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-21.514
59,22.014,659.2551138,17.5,1,22.683,stim_min_2_b,p10,1,0,1,1,0.235416667,0.6690000000000005
60,22.261,698.4564629,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-22.261
61,22.511,587.3295358,17.5,1,22.683,stim_min_2_b,p10,0,0,0,0,0.235416667,0.1720000000000006
62,22.761,659.2551138,17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-22.761
63,23.011,523.2511306,17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,1.422916667,-23.011
64,24.503,261.6255653,1.0,1,25.218,stim_min_2_b,p10,1,1,1,1,0.472916667,0.7149999999999999
65,25.015,261.6255653,1.0,1,25.218,stim_min_2_b,p10,0,0,0,0,0.472916667,0.2029999999999994
66,25.515,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-25.515
67,26.014,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-26.014
68,26.511,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-26.511
69,27.008,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.235416667,-27.008
70,27.261,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-27.261
71,27.508,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-27.508
72,27.755,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-27.755
73,28.005,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-28.005
74,28.505,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-28.505
75,28.755,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-28.755
76,29.005,261.6255653,1.0,0,0.0,stim_min_2_b,p10,1,0,0,1,0.472916667,-29.005
77,29.502,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-29.502
78,30.001,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.235416667,-30.001
79,30.251,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-30.251
80,30.513,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-30.513
81,30.763,349.2282314,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-30.763
82,31.013,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.947916667,-31.013
83,32.01,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,1,0,1,0.947916667,-32.01
84,33.006,391.995436,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.947916667,-33.006
85,34.004,311.1269837,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,1.422916667,-34.004
86,35.513,293.6647679,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-35.513
87,36.009,261.6255653,-17.5,1,36.79,stim_min_2_b,p10,1,0,1,1,0.472916667,0.7809999999999988
88,36.509,311.1269837,-17.5,1,36.79,stim_min_2_b,p10,0,0,0,0,0.472916667,0.2809999999999988
89,37.008,293.6647679,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-37.008
90,37.505,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-37.505
91,38.005,246.9416506,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-38.005
92,38.505,220.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-38.505
93,39.001,195.997718,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,1.422916667,-39.001
94,40.509,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,1,1,0,1,0.472916667,-40.509
95,41.009,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-41.009
96,41.505,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-41.505
97,42.005,311.1269837,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,1.422916667,-42.005
98,43.501,293.6647679,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-43.501
99,43.751,261.6255653,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-43.751
100,44.001,293.6647679,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-44.001
101,44.514,195.997718,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-44.514
102,45.014,391.995436,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,1.422916667,-45.014
103,46.51,369.9944227,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-46.51
104,46.75,440.0,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-46.75
105,47.006,391.995436,-17.5,0,0.0,stim_min_2_b,p10,0,0,0,1,0.947916667,-47.006
106,48.009,391.995436,1.0,1,48.662,stim_min_2_b,p10,1,1,1,1,0.947916667,0.6529999999999987
107,49.006,261.6255653,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-49.006
108,49.5,523.2511306,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.472916667,-49.5
109,50.002,466.1637615,1.0,0,0.0,stim_min_2_b,p10,0,0,0,1,0.472916667,-50.002
110,50.502,415.3046976,1.0,0,0.0,stim_min_2_b,p10,0,0,0,0,0.235416667,-50.502
