,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,time_difference
31,10.507,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-10.507
32,10.757,698.4564629,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-10.757
33,11.007,698.4564629,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-11.007
34,11.256,783.990872,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-11.256
35,11.506,698.4564629,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-11.506
36,11.756,783.990872,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-11.756
37,12.006,659.2551138,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-12.006
38,12.256,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-12.256
39,12.505,523.2511306,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-12.505
40,12.755,587.3295358,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-12.755
41,13.005,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,1,1,-13.005
42,13.255,391.995436,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-13.255
43,13.52,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-13.52
44,13.755,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-13.755
45,14.02,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-14.02
46,14.129,698.4564629,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-14.129
47,14.254,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-14.254
48,14.379,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-14.379
49,14.504,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-14.504
50,15.011,391.995436,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-15.011
51,15.51,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-15.51
52,16.01,261.6255653,35,0,0.0,stim_maj_3_b,p03,1,1,0,1,-16.01
53,17.01,293.6647679,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-17.01
54,18.005,329.6275569,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-18.005
55,19.004,349.2282314,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-19.004
56,20.004,349.2282314,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-20.004
57,20.519,329.6275569,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-20.519
58,21.003,293.6647679,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-21.003
59,21.519,391.995436,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-21.519
60,22.009,329.6275569,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-22.009
61,22.522,293.6647679,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-22.522
62,22.757,329.6275569,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-22.757
63,23.006,261.6255653,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-23.006
64,24.522,391.995436,1,0,0.0,stim_maj_3_b,p03,1,1,1,1,-24.522
65,24.756,329.6275569,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-24.756
66,25.006,440.0,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-25.006
67,25.506,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-25.506
68,26.007,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-26.007
69,26.507,329.6275569,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-26.507
70,26.757,293.6647679,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-26.757
71,27.007,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-27.007
72,27.257,440.0,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-27.257
73,27.522,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-27.522
74,27.756,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-27.756
75,28.005,329.6275569,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-28.005
76,28.253,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-28.253
77,28.519,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-28.519
78,29.018,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-29.018
79,29.502,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-29.502
80,30.001,329.6275569,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-30.001
81,30.251,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-30.251
82,30.501,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-30.501
83,30.752,440.0,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-30.752
84,31.002,293.6647679,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-31.002
85,31.502,261.6255653,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-31.502
86,32.001,523.2511306,-35,1,32.532,stim_maj_3_b,p03,1,1,1,1,0.5309999999999988
87,32.501,493.8833013,-35,1,32.532,stim_maj_3_b,p03,0,0,0,0,0.030999999999998806
88,32.751,523.2511306,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-32.751
89,33.001,587.3295358,-35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-33.001
90,33.514,523.2511306,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-33.514
91,33.763,493.8833013,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-33.763
92,34.013,523.2511306,-35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-34.013
93,35.01,523.2511306,-35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-35.01
94,35.251,587.3295358,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-35.251
95,35.501,493.8833013,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-35.501
96,35.751,523.2511306,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-35.751
97,36.001,587.3295358,-35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-36.001
98,36.251,391.995436,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-36.251
99,36.501,659.2551138,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-36.501
100,36.751,391.995436,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-36.751
101,37.001,698.4564629,1,0,0.0,stim_maj_3_b,p03,0,0,1,1,-37.001
102,37.253,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-37.253
103,37.503,783.990872,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-37.503
104,38.003,659.2551138,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-38.003
105,38.253,587.3295358,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-38.253
106,38.503,523.2511306,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-38.503
107,38.753,587.3295358,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-38.753
108,39.003,493.8833013,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-39.003
109,39.502,523.2511306,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-39.502
110,40.502,391.995436,1,0,0.0,stim_maj_3_b,p03,1,1,0,1,-40.502
111,41.002,329.6275569,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-41.002
112,41.508,440.0,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-41.508
113,42.008,293.6647679,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-42.008
114,42.518,329.6275569,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-42.518
115,42.753,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-42.753
116,43.003,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-43.003
117,43.51,195.997718,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-43.51
118,44.013,261.6255653,35,1,44.778,stim_maj_3_b,p03,1,0,1,1,0.7650000000000006
119,44.513,293.6647679,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-44.513
120,44.763,329.6275569,35,1,44.778,stim_maj_3_b,p03,0,0,0,0,0.015000000000000568
121,45.013,349.2282314,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-45.013
122,45.263,391.995436,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-45.263
123,45.512,329.6275569,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-45.512
124,45.763,349.2282314,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-45.763
125,46.014,293.6647679,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-46.014
126,46.264,329.6275569,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-46.264
127,46.513,349.2282314,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-46.513
128,46.763,391.995436,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-46.763
129,47.013,261.6255653,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-47.013
130,48.013,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,1,0,1,-48.013
131,48.261,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-48.261
132,48.511,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-48.511
133,48.761,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-48.761
134,49.011,391.995436,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-49.011
135,49.261,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-49.261
136,49.511,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-49.511
137,49.76,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-49.76
138,50.01,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-50.01
139,50.26,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-50.26
140,50.51,698.4564629,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-50.51
141,50.76,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-50.76
142,51.009,391.995436,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-51.009
143,51.259,698.4564629,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-51.259
144,51.509,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-51.509
145,51.759,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-51.759
146,52.008,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-52.008
147,52.257,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-52.257
148,52.522,880.0,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-52.522
149,52.756,783.990872,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-52.756
150,53.005,698.4564629,35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-53.005
151,53.253,659.2551138,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-53.253
152,53.503,587.3295358,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-53.503
153,53.751,523.2511306,35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-53.751
154,54.001,391.995436,1,0,0.0,stim_maj_3_b,p03,1,0,1,1,-54.001
155,54.251,440.0,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-54.251
156,54.501,493.8833013,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-54.501
157,54.751,391.995436,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-54.751
158,55.002,523.2511306,1,0,0.0,stim_maj_3_b,p03,0,0,0,1,-55.002
159,56.501,261.6255653,-35,0,0.0,stim_maj_3_b,p03,0,1,1,1,-56.501
160,57.001,261.6255653,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-57.001
161,57.514,293.6647679,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-57.514
162,58.014,293.6647679,-35,0,0.0,stim_maj_3_b,p03,1,0,0,1,-58.014
163,58.513,329.6275569,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-58.513
164,58.763,349.2282314,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-58.763
165,59.012,391.995436,-35,0,0.0,stim_maj_3_b,p03,1,0,0,1,-59.012
166,59.502,349.2282314,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-59.502
167,59.752,391.995436,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-59.752
168,60.001,440.0,-35,0,0.0,stim_maj_3_b,p03,0,0,0,1,-60.001
169,60.501,391.995436,-35,0,0.0,stim_maj_3_b,p03,0,0,0,0,-60.501
170,61.002,349.2282314,1,0,0.0,stim_maj_3_b,p03,0,0,1,1,-61.002
171,61.502,329.6275569,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-61.502
172,61.752,293.6647679,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-61.752
173,62.002,261.6255653,1,0,0.0,stim_maj_3_b,p03,0,0,0,0,-62.002
0,0.501,261.6255653,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-0.501
1,1.001,293.6647679,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-1.001
2,1.502,329.6275569,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-1.502
3,2.002,349.2282314,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-2.002
4,2.752,391.995436,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-2.752
5,2.877,349.2282314,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-2.877
6,3.002,329.6275569,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-3.002
7,3.502,440.0,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-3.502
8,4.001,293.6647679,1,0,0.0,stim_maj_1_a,p03,1,0,1,1,-4.001
9,4.516,391.995436,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-4.516
10,5.264,440.0,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-5.264
11,5.514,391.995436,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-5.514
12,5.761,349.2282314,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-5.761
13,6.011,329.6275569,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-6.011
14,6.25,349.2282314,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-6.25
15,6.5,329.6275569,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-6.5
16,6.75,293.6647679,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-6.75
17,7.0,261.6255653,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-7.0
18,8.505,391.995436,1,0,0.0,stim_maj_1_a,p03,0,1,0,1,-8.505
19,9.004,440.0,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-9.004
20,9.253,391.995436,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-9.253
21,9.504,349.2282314,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-9.504
22,9.754,391.995436,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-9.754
23,10.004,659.2551138,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-10.004
24,10.504,523.2511306,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-10.504
25,11.019,391.995436,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-11.019
26,11.504,349.2282314,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-11.504
27,11.754,329.6275569,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-11.754
28,12.004,349.2282314,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-12.004
29,12.502,587.3295358,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-12.502
30,13.002,329.6275569,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-13.002
31,13.5,523.2511306,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-13.5
32,14.0,293.6647679,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-14.0
33,14.5,493.8833013,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-14.5
34,15.0,523.2511306,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-15.0
35,16.015,261.6255653,35,0,0.0,stim_maj_1_a,p03,0,1,1,1,-16.015
36,16.14,293.6647679,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-16.14
37,16.265,329.6275569,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-16.265
38,16.39,349.2282314,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-16.39
39,16.514,329.6275569,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-16.514
40,16.639,293.6647679,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-16.639
41,16.764,329.6275569,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-16.764
42,16.889,261.6255653,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-16.889
43,17.013,440.0,35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-17.013
44,17.763,440.0,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-17.763
45,18.013,391.995436,35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-18.013
46,18.762,349.2282314,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-18.762
47,19.012,329.6275569,1,0,0.0,stim_maj_1_a,p03,0,0,1,1,-19.012
48,19.762,349.2282314,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-19.762
49,20.012,329.6275569,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-20.012
50,20.753,293.6647679,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-20.753
51,21.003,261.6255653,-35,0,0.0,stim_maj_1_a,p03,0,0,1,1,-21.003
52,21.502,195.997718,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-21.502
53,22.001,261.6255653,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-22.001
54,22.25,293.6647679,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-22.25
55,22.516,329.6275569,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-22.516
56,22.75,293.6647679,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-22.75
57,23.016,261.6255653,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-23.016
58,24.015,391.995436,-35,0,0.0,stim_maj_1_a,p03,0,1,0,1,-24.015
59,24.265,329.6275569,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-24.265
60,24.515,293.6647679,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-24.515
61,24.764,329.6275569,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-24.764
62,25.014,261.6255653,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-25.014
63,25.264,349.2282314,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-25.264
64,25.514,329.6275569,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-25.514
65,25.764,349.2282314,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-25.764
66,26.014,440.0,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-26.014
67,26.513,391.995436,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-26.513
68,27.512,369.9944227,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-27.512
69,27.761,293.6647679,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-27.761
70,28.011,523.2511306,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-28.011
71,28.501,493.8833013,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-28.501
72,29.0,440.0,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-29.0
73,30.001,391.995436,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-30.001
74,30.25,587.3295358,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-30.25
75,30.502,493.8833013,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-30.502
76,30.752,440.0,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-30.752
77,31.002,493.8833013,-35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-31.002
78,31.503,391.995436,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-31.503
79,32.003,523.2511306,1,1,32.534,stim_maj_1_a,p03,1,1,1,1,0.5309999999999988
80,32.503,493.8833013,1,1,32.534,stim_maj_1_a,p03,0,0,0,0,0.030999999999998806
81,33.002,523.2511306,1,0,0.0,stim_maj_1_a,p03,0,0,0,1,-33.002
82,33.502,493.8833013,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-33.502
83,33.752,440.0,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-33.752
84,34.001,391.995436,35,1,34.776,stim_maj_1_a,p03,1,0,1,1,0.7750000000000057
85,34.76,349.2282314,35,1,34.776,stim_maj_1_a,p03,0,0,0,0,0.016000000000005343
86,34.885,391.995436,35,1,34.9,stim_maj_1_a,p03,0,0,0,0,0.015000000000000568
87,35.01,440.0,35,0,0.0,stim_maj_1_a,p03,0,0,0,1,-35.01
88,36.511,391.995436,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-36.511
89,37.01,349.2282314,35,0,0.0,stim_maj_1_a,p03,1,0,0,1,-37.01
90,37.51,329.6275569,35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-37.51
91,38.01,293.6647679,1,0,0.0,stim_maj_1_a,p03,0,1,1,1,-38.01
92,38.51,391.995436,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-38.51
93,39.01,329.6275569,1,0,0.0,stim_maj_1_a,p03,1,0,0,1,-39.01
94,39.51,261.6255653,1,0,0.0,stim_maj_1_a,p03,0,0,0,0,-39.51
95,40.01,261.6255653,-35,0,0.0,stim_maj_1_a,p03,0,1,1,1,-40.01
96,40.513,391.995436,-35,0,0.0,stim_maj_1_a,p03,0,0,0,0,-40.513
