time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,Unnamed: 0.1,time_difference
1.003,622.2539674,-17.5,0,0.0,test1,p13,1,0,0,1,0.9,,-1.003
2.007,466.1637615,-17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-2.007
3.01,246.9416506,1.0,0,0.0,test1,p13,0,1,1,1,0.9,,-3.01
4.007,349.2282314,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-4.007
5.01,293.6647679,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-5.01
6.01,739.9888454,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-6.01
7.012,523.2511306,17.5,0,0.0,test1,p13,1,1,1,1,0.9,,-7.012
8.012,440.0,17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-8.012
9.012,246.9416506,17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-9.012
10.002,293.6647679,17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-10.002
11.002,523.2511306,17.5,0,0.0,test1,p13,0,1,0,1,0.9,,-11.002
12.002,369.9944227,17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-12.002
13.002,493.8833013,17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-13.002
14.003,349.2282314,1.0,1,14.677,test1,p13,1,0,1,1,0.9,,0.6739999999999995
15.003,261.6255653,1.0,0,0.0,test1,p13,0,1,0,1,0.9,,-15.003
16.003,440.0,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-16.003
17.03,349.2282314,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-17.03
18.012,783.990872,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-18.012
19.01,659.2551138,-17.5,0,0.0,test1,p13,0,1,1,1,0.9,,-19.01
20.015,415.3046976,-17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-20.015
21.015,220.0,-17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-21.015
22.015,830.6093952,-17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-22.015
23.012,830.6093952,1.0,0,0.0,test1,p13,1,1,1,1,0.9,,-23.012
24.012,659.2551138,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-24.012
25.009,369.9944227,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-25.009
26.013,369.9944227,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-26.013
27.001,554.365262,1.0,0,0.0,test1,p13,1,1,0,1,0.9,,-27.001
28.002,391.995436,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-28.002
29.002,698.4564629,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-29.002
30.006,369.9944227,17.5,0,0.0,test1,p13,0,0,1,1,0.9,,-30.006
31.009,523.2511306,17.5,0,0.0,test1,p13,1,1,0,1,0.9,,-31.009
32.009,391.995436,17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-32.009
33.009,311.1269837,17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-33.009
34.006,466.1637615,17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-34.006
35.007,587.3295358,1.0,0,0.0,test1,p13,0,1,1,1,0.9,,-35.007
36.011,349.2282314,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-36.011
37.014,659.2551138,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-37.014
38.002,415.3046976,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-38.002
39.014,698.4564629,1.0,0,0.0,test1,p13,1,1,0,1,0.9,,-39.014
40.01,246.9416506,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-40.01
41.01,659.2551138,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-41.01
42.013,587.3295358,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-42.013
43.014,329.6275569,-17.5,1,43.575,test1,p13,1,1,1,1,0.9,,0.5609999999999999
44.014,466.1637615,-17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-44.014
45.014,698.4564629,-17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-45.014
46.002,233.0818808,-17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-46.002
47.013,880.0,1.0,0,0.0,test1,p13,0,1,1,1,0.9,,-47.013
48.003,277.182631,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-48.003
49.012,277.182631,1.0,0,0.0,test1,p13,0,0,0,1,0.9,,-49.012
50.0,440.0,1.0,0,0.0,test1,p13,0,0,0,0,0.9,,-50.0
51.0,277.182631,17.5,1,51.747,test1,p13,1,1,1,1,0.9,,0.7469999999999999
52.014,880.0,17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-52.014
53.001,880.0,17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-53.001
54.013,415.3046976,17.5,0,0.0,test1,p13,0,0,0,1,0.9,,-54.013
55.015,415.3046976,17.5,0,0.0,test1,p13,0,0,0,0,0.9,,-55.015
0.515,523.2511306,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-0.515
0.765,493.8833013,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-0.765
1.015,523.2511306,1.0,1,1.607,stim_min_3_b,p12,1,0,1,1,0.235416667,,0.5920000000000001
1.25,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-1.25
1.513,622.2539674,1.0,1,1.607,stim_min_3_b,p12,0,0,0,0,0.235416667,,0.09400000000000008
1.763,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-1.763
2.013,415.3046976,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-2.013
2.263,466.1637615,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-2.263
2.513,415.3046976,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-2.513
2.763,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-2.763
3.013,698.4564629,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-3.013
3.263,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-3.263
3.51,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-3.51
3.76,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-3.76
4.01,493.8833013,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-4.01
4.257,830.6093952,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-4.257
4.507,783.990872,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-4.507
4.754,698.4564629,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-4.754
5.004,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-5.004
5.254,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-5.254
5.508,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-5.508
5.758,493.8833013,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-5.758
6.007,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-6.007
6.257,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-6.257
6.506,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.354166667,,-6.506
6.881,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.116666667,,-6.881
7.006,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.116666667,,-7.006
7.132,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.116666667,,-7.132
7.257,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.947916667,,-7.257
8.254,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,1,1,1,0.235416667,,-8.254
8.504,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-8.504
8.754,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-8.754
9.004,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-9.004
9.504,622.2539674,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.710416667,,-9.504
10.251,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-10.251
10.501,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-10.501
10.764,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-10.764
11.014,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-11.014
11.514,698.4564629,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.710416667,,-11.514
12.263,622.2539674,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-12.263
12.507,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-12.507
12.757,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-12.757
13.007,783.990872,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-13.007
13.507,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-13.507
14.003,698.4564629,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-14.003
14.253,622.2539674,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-14.253
14.503,587.3295358,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-14.503
14.759,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-14.759
15.009,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-15.009
15.259,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.710416667,,-15.259
16.005,261.6255653,17.5,0,0.0,stim_min_3_b,p12,1,1,0,1,0.472916667,,-16.005
16.501,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-16.501
17.001,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-17.001
17.501,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-17.501
18.013,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-18.013
18.263,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-18.263
18.513,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-18.513
18.763,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-18.763
19.013,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.710416667,,-19.013
19.76,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-19.76
20.01,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-20.01
20.26,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-20.26
20.507,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-20.507
20.757,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-20.757
21.002,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.710416667,,-21.002
21.752,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-21.752
22.014,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-22.014
22.264,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-22.264
22.514,349.2282314,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-22.514
22.764,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-22.764
23.014,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-23.014
23.511,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-23.511
24.007,391.995436,17.5,0,0.0,stim_min_3_b,p12,1,1,0,1,0.947916667,,-24.007
25.004,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.710416667,,-25.004
25.751,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-25.751
26.013,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.710416667,,-26.013
26.763,349.2282314,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-26.763
27.01,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.947916667,,-27.01
28.006,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.947916667,,-28.006
29.012,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.710416667,,-29.012
29.763,349.2282314,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-29.763
30.009,311.1269837,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.710416667,,-30.009
30.759,293.6647679,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-30.759
31.006,261.6255653,1.0,1,31.612,stim_min_3_b,p12,1,0,1,1,0.947916667,,0.6059999999999981
32.002,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,1,0,1,0.472916667,,-32.002
32.515,587.3295358,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-32.515
33.011,622.2539674,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-33.011
33.501,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-33.501
34.013,783.990872,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,1.422916667,,-34.013
35.506,523.2511306,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-35.506
36.006,830.6093952,-17.5,0,0.0,stim_min_3_b,p12,0,0,1,1,1.422916667,,-36.006
37.515,523.2511306,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-37.515
38.015,783.990872,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.710416667,,-38.015
38.761,698.4564629,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-38.761
39.011,622.2539674,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-39.011
39.261,587.3295358,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-39.261
39.511,523.2511306,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.947916667,,-39.511
40.506,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,1,1,1,0.472916667,,-40.506
41.005,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-41.005
41.505,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-41.505
42.001,415.3046976,1.0,0,0.0,stim_min_3_b,p12,1,0,0,1,0.472916667,,-42.001
42.514,440.0,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-42.514
43.014,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-43.014
43.513,440.0,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-43.513
44.01,466.1637615,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-44.01
44.501,493.8833013,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-44.501
45.009,415.3046976,17.5,0,0.0,stim_min_3_b,p12,0,0,1,1,0.472916667,,-45.009
45.509,493.8833013,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-45.509
46.009,523.2511306,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-46.009
46.505,391.995436,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-46.505
47.014,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,1.185416667,,-47.014
48.261,195.997718,1.0,1,49.023,stim_min_3_b,p12,1,1,1,1,0.235416667,,0.7620000000000005
48.511,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-48.511
48.758,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-48.758
49.007,293.6647679,1.0,1,49.023,stim_min_3_b,p12,0,0,0,1,0.235416667,,0.016000000000005343
49.254,195.997718,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-49.254
49.504,293.6647679,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-49.504
49.754,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-49.754
50.004,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-50.004
50.501,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-50.501
51.001,246.9416506,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-51.001
51.501,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-51.501
52.012,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-52.012
52.262,195.997718,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-52.262
52.512,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-52.512
52.762,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-52.762
53.009,293.6647679,-17.5,1,53.91,stim_min_3_b,p12,1,0,1,1,0.235416667,,0.9009999999999962
53.256,195.997718,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-53.256
53.506,293.6647679,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-53.506
53.756,349.2282314,-17.5,1,53.91,stim_min_3_b,p12,0,0,0,0,0.235416667,,0.15399999999999636
54.004,311.1269837,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.235416667,,-54.004
54.254,195.997718,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-54.254
54.503,311.1269837,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-54.503
54.751,293.6647679,-17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-54.751
55.0,261.6255653,1.0,0,0.0,stim_min_3_b,p12,1,0,1,1,1.422916667,,-55.0
56.51,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,1,0,1,0.235416667,,-56.51
56.756,369.9944227,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-56.756
57.006,391.995436,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-57.006
57.503,195.997718,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-57.503
58.003,261.6255653,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-58.003
58.503,311.1269837,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-58.503
59.008,293.6647679,1.0,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-59.008
59.508,349.2282314,1.0,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-59.508
60.008,311.1269837,17.5,1,60.696,stim_min_3_b,p12,1,0,1,1,0.472916667,,0.6879999999999953
60.508,261.6255653,17.5,1,60.696,stim_min_3_b,p12,0,0,0,0,0.235416667,,0.18799999999999528
60.761,246.9416506,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.235416667,,-60.761
61.011,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-61.011
61.51,130.8127827,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-61.51
62.01,195.997718,17.5,0,0.0,stim_min_3_b,p12,0,0,0,1,0.472916667,,-62.01
62.506,195.997718,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.472916667,,-62.506
63.002,261.6255653,17.5,0,0.0,stim_min_3_b,p12,0,0,0,0,0.947916667,,-63.002
0.016,523.2511306,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-0.016
0.266,493.8833013,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-0.266
0.516,523.2511306,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-0.516
1.008,391.995436,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-1.008
1.511,415.3046976,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-1.511
2.011,523.2511306,1.0,1,2.574,stim_min_1_a,p12,1,0,1,1,0.235416667,,0.5629999999999997
2.261,493.8833013,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-2.261
2.511,523.2511306,1.0,1,2.574,stim_min_1_a,p12,0,0,0,0,0.472916667,,0.06299999999999972
3.011,587.3295358,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-3.011
3.51,391.995436,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-3.51
4.006,523.2511306,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.235416667,,-4.006
4.265,493.8833013,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-4.265
4.515,523.2511306,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-4.515
5.015,587.3295358,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-5.015
5.515,349.2282314,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-5.515
5.756,391.995436,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-5.756
6.015,415.3046976,1.0,0,0.0,stim_min_1_a,p12,1,0,0,1,0.235416667,,-6.015
6.265,391.995436,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-6.265
6.512,349.2282314,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-6.512
7.011,311.1269837,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-7.011
8.006,261.6255653,1.0,0,0.0,stim_min_1_a,p12,0,1,0,1,0.947916667,,-8.006
9.003,391.995436,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,1.422916667,,-9.003
10.508,415.3046976,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-10.508
11.008,391.995436,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-11.008
11.502,349.2282314,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-11.502
12.012,311.1269837,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-12.012
12.506,349.2282314,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-12.506
13.004,391.995436,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-13.004
14.002,246.9416506,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-14.002
14.505,261.6255653,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,1.422916667,,-14.505
16.014,391.995436,17.5,1,16.546,stim_min_1_a,p12,1,1,1,1,0.947916667,,0.532
17.015,415.3046976,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-17.015
18.004,391.995436,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-18.004
19.008,369.9944227,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-19.008
20.005,493.8833013,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-20.005
21.005,523.2511306,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-21.005
22.004,349.2282314,1.0,1,22.759,stim_min_1_a,p12,1,0,1,1,0.947916667,,0.754999999999999
23.009,311.1269837,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,1.422916667,,-23.009
24.5,391.995436,-17.5,0,0.0,stim_min_1_a,p12,0,1,1,1,0.472916667,,-24.5
25.002,415.3046976,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-25.002
25.502,261.6255653,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-25.502
26.002,246.9416506,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-26.002
27.004,261.6255653,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,1.422916667,,-27.004
28.508,293.6647679,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-28.508
28.76,311.1269837,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-28.76
29.01,349.2282314,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-29.01
29.507,311.1269837,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-29.507
29.757,293.6647679,-17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-29.757
30.007,311.1269837,1.0,0,0.0,stim_min_1_a,p12,1,0,1,1,0.947916667,,-30.007
31.009,261.6255653,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-31.009
32.0,261.6255653,17.5,1,32.781,stim_min_1_a,p12,1,1,1,1,0.947916667,,0.7809999999999988
33.0,246.9416506,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-33.0
33.514,261.6255653,17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-33.514
33.764,293.6647679,17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-33.764
34.014,311.1269837,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-34.014
34.502,293.6647679,17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-34.502
35.002,261.6255653,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-35.002
35.511,369.9944227,17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-35.511
36.001,391.995436,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-36.001
36.515,233.0818808,17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-36.515
37.012,261.6255653,17.5,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-37.012
37.512,261.6255653,17.5,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-37.512
38.008,293.6647679,1.0,1,38.535,stim_min_1_a,p12,1,0,1,1,0.472916667,,0.5269999999999939
38.504,293.6647679,1.0,1,38.535,stim_min_1_a,p12,0,0,0,0,0.472916667,,0.030999999999998806
39.005,195.997718,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.947916667,,-39.005
40.003,261.6255653,1.0,0,0.0,stim_min_1_a,p12,1,1,0,1,0.472916667,,-40.003
40.503,293.6647679,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.472916667,,-40.503
41.003,311.1269837,1.0,0,0.0,stim_min_1_a,p12,0,0,0,1,0.472916667,,-41.003
41.506,311.1269837,1.0,0,0.0,stim_min_1_a,p12,0,0,0,0,0.235416667,,-41.506
